,,,MAPE Performance Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CPU-TA < baseline,CPU-TA <> baseline,baseline < CPU-TA,,,,,,,,,,,,,,,,,,,,,,,,,
Prediction Group,Scenarios,Win (p<0.05),Tie (p>0.05),Loss (p<0.05),Error Range,,,,,,,,,,,,,,,,,,,,,,,,
CPU,74,20,40,14,1% to 4%,,,,,,,,,,,,,,,,,,,,,,,,
Memory,96,37,44,15,1.5% to 5%,,,,,,,,,,,,,,,,,,,,,,,,
AWS to IBM,24,8,9,7,3% to 8%,,,,,,,,,,,,,,,,,,,,,,,,
IBM,254,84,91,79,7% to 17%,,,,,,,,,,,,,,,,,,,,,,,,
Sysbench,33,0,0,33,20% to 30%,,,,,,,,,,,,,,,,,,,,,,,,
Firecracker,90,32,37,21,2% to 6%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Classic AWS CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name,process,workload,MAPE,SAPE,sDF,tDF,sSTDEV,tSTDEV,sAverage,tAverage,sCV,tCV,sUser,sIdle,sKern,tUser,tIdle,tKern,sLTAMape,tLTAMape,wassersteinDistance,minMape,minWasserstein,meanOffset,stdOffset,tStat,pValue,tStatTarget,pValueTarget
Firecracker_1GB->Firecracker_2GB,ForestRuntime,SCNMT2,5.18,455.84,88,88,784.289,412.301,3759.727,1978.284,0.209,0.208,0.292,0.708,0.001,0.549,0.45,0.001,0.232,0.784,97.915,3.238,64.917,68.288,32.189,0.265,0.672,0.336,0.509
data512MB->Firecracker_4GB,ForestRuntime,SCNMT2,5.207,5727.7,1100,88,2048.577,299.947,8700.094,1445.489,0.235,0.208,0.907,0.092,0.001,0.501,0.498,0.001,0.688,0.31,72.266,3.446,49.014,52.989,37.631,-0.016,0.254,-0.425,0.415
data512MB->Firecracker_2GB,ForestRuntime,SCNMT2,5.369,5905.9,1100,88,2048.577,412.301,8700.094,1978.284,0.235,0.208,0.907,0.092,0.001,0.549,0.45,0.001,0.688,0.784,111.611,4.17,91.375,93.534,78.719,0.763,0.072,0.247,0.33
data512MB->Firecracker_8GB,ForestRuntime,SCNMT2,5.421,5963.1,1100,88,2048.577,301.322,8700.094,1441.682,0.235,0.209,0.907,0.092,0.001,0.302,0.698,0.001,0.688,0.248,78.664,3.72,55.824,57.235,60.695,-0.944,0.095,-0.545,0.47
data256MB->Firecracker_8GB,Forest,SCNMT2,5.53,4888.52,884,88,4414.951,301.322,18777.098,1441.682,0.235,0.209,0.955,0.044,0.001,0.302,0.698,0.001,0.27,0.248,79.596,2.694,37.641,67.431,36.861,-0.797,0.231,-0.296,0.466
Firecracker_1GB->Firecracker_8GB,Regression,SCNMT2,3.093,272.184,88,88,784.289,301.322,3759.727,1441.682,0.209,0.209,0.292,0.708,0.001,0.302,0.698,0.001,0.232,0.248,42.221,2.212,30.041,32.725,17.705,-0.248,0.757,-0.184,0.623
data256MB->Firecracker_256MB,RegressionRuntime,SCNMT2,6.831,7514.1,1100,88,4273.76,3138.477,18632.948,15107.307,0.229,0.208,0.933,0.066,0.001,0.073,0.927,0,0.256,0.166,1066.272,5.191,788.518,457.173,1099.343,0.279,0.321,-0.161,0.682
data256MB->Firecracker_4GB,Forest,SCNMT2,4.283,3786.172,884,88,4414.951,299.947,18777.098,1445.489,0.235,0.208,0.955,0.044,0.001,0.501,0.498,0.001,0.27,0.31,58.981,2.076,30.665,42.622,22.854,0.126,0.36,-0.096,0.406
Firecracker_1GB->Firecracker_4GB,ForestRuntime,SCNMT2,3.892,342.496,88,88,784.289,299.947,3759.727,1445.489,0.209,0.208,0.292,0.708,0.001,0.501,0.498,0.001,0.232,0.31,58.511,2.494,36.774,49.161,24.203,0.001,0.63,-0.095,0.643
data256MB->Firecracker_512MB,Regression,SCNMT2,5.795,5122.78,884,88,4414.951,1573.433,18777.098,7556.307,0.235,0.208,0.955,0.044,0.001,0.146,0.854,0,0.27,0.204,443.543,3.542,281.051,317.59,357.395,-0.364,0.091,-0.21,0.452
data256MB->Firecracker_512MB,RegressionRuntime,SCNMT2,6.603,7263.3,1100,88,4273.76,1573.433,18632.948,7556.307,0.229,0.208,0.933,0.066,0.001,0.146,0.854,0,0.256,0.204,499.543,3.017,228.984,206.728,522.216,-0.364,0.25,-0.25,0.538
data512MB->Firecracker_4GB,Regression,SCNMT2,4.534,4787.904,1056,88,2049.58,299.947,8685.495,1445.489,0.236,0.208,0.925,0.074,0.001,0.501,0.498,0.001,0.191,0.31,65.047,2.668,40.781,45.973,30.411,-0.275,0.361,-0.543,0.476
Firecracker_1GB->Firecracker_8GB,ForestRuntime,SCNMT2,3.338,293.744,88,88,784.289,301.322,3759.727,1441.682,0.209,0.209,0.292,0.708,0.001,0.302,0.698,0.001,0.232,0.248,46.728,1.257,16.582,33.619,17.651,-0.318,0.756,-0.25,0.618
data256MB->Firecracker_1GB,RegressionRuntime,SCNMT2,4.859,5344.9,1100,88,4273.76,784.289,18632.948,3759.727,0.229,0.209,0.933,0.066,0.001,0.292,0.708,0.001,0.256,0.232,189,2.362,92.608,109.976,169.334,-0.084,0.235,-0.04,0.622
Firecracker_2GB->Firecracker_4GB,Regression,SCNMT2,5.992,527.296,88,88,412.301,299.947,1978.284,1445.489,0.208,0.208,0.549,0.45,0.001,0.501,0.498,0.001,0.784,0.31,82.185,3.505,46.439,75.154,15.907,-0.283,0.492,-0.375,0.271
Firecracker_2GB->Firecracker_8GB,Regression,SCNMT2,4.897,430.936,88,88,412.301,301.322,1978.284,1441.682,0.208,0.209,0.549,0.45,0.001,0.302,0.698,0.001,0.784,0.248,66.665,3.425,34.966,60.216,18.492,-0.506,0.584,-0.594,0.565
Firecracker_2GB->Firecracker_4GB,ForestRuntime,SCNMT2,6.467,569.096,88,88,412.301,299.947,1978.284,1445.489,0.208,0.208,0.549,0.45,0.001,0.501,0.498,0.001,0.784,0.31,89.77,4.369,60.281,77.337,12.278,-0.347,0.479,-0.442,0.264
data512MB->Firecracker_4GB,Forest,SCNMT2,4.686,4948.416,1056,88,2049.58,299.947,8685.495,1445.489,0.236,0.208,0.925,0.074,0.001,0.501,0.498,0.001,0.191,0.31,67.12,2.837,42.516,46.96,32.258,-0.189,0.349,-0.508,0.475
data256MB->Firecracker_1GB,Regression,SCNMT2,4.605,4070.82,884,88,4414.951,784.289,18777.098,3759.727,0.235,0.209,0.955,0.044,0.001,0.292,0.708,0.001,0.27,0.232,178.668,2.817,112.193,155.719,93.303,-0.125,0.158,-0.009,0.514
Firecracker_2GB->Firecracker_8GB,ForestRuntime,SCNMT2,5.596,492.448,88,88,412.301,301.322,1978.284,1441.682,0.208,0.209,0.549,0.45,0.001,0.302,0.698,0.001,0.784,0.248,78.691,3.786,46.996,66.201,18.994,-0.576,0.557,-0.664,0.541
data512MB->Firecracker_1GB,Forest,SCNMT2,4.807,5076.192,1056,88,2049.58,784.289,8685.495,3759.727,0.236,0.209,0.925,0.074,0.001,0.292,0.708,0.001,0.191,0.232,182.688,3.431,127.288,161.693,104.414,-0.582,0.038,-0.403,0.402
Firecracker_4GB->Firecracker_8GB,Regression,SCNMT2,5.237,460.856,88,88,299.947,301.322,1445.489,1441.682,0.208,0.209,0.501,0.498,0.001,0.302,0.698,0.001,0.31,0.248,73.369,1.474,23.11,70.088,16.933,-0.386,0.51,-0.18,0.447
data512MB->Firecracker_2GB,Forest,SCNMT2,5.827,6153.312,1056,88,2049.58,412.301,8685.495,1978.284,0.236,0.208,0.925,0.074,0.001,0.549,0.45,0.001,0.191,0.784,117.662,3.081,65.651,103.491,60.622,-0.095,0.081,-0.08,0.394
Firecracker_256MB->Firecracker_512MB,Forest,SCNMT2,3.981,350.328,88,88,3138.477,1573.433,15107.307,7556.307,0.208,0.208,0.073,0.927,0,0.146,0.854,0,0.166,0.204,304.685,2.57,182.292,181.634,169.17,-0.364,0.722,-0.241,0.713
Firecracker_4GB->Firecracker_8GB,ForestRuntime,SCNMT2,5.405,475.64,88,88,299.947,301.322,1445.489,1441.682,0.208,0.209,0.501,0.498,0.001,0.302,0.698,0.001,0.31,0.248,77.69,3.343,45.098,64.367,15.151,-0.501,0.547,-0.282,0.496
Firecracker_256MB->Firecracker_1GB,Forest,SCNMT2,4.02,353.76,88,88,3138.477,784.289,15107.307,3759.727,0.208,0.209,0.073,0.927,0,0.292,0.708,0.001,0.166,0.232,151.936,2.777,91.556,64.371,110.247,-0.255,0.802,-0.084,0.788
Firecracker_256MB->Firecracker_2GB,Forest,SCNMT2,4.636,407.968,88,88,3138.477,412.301,15107.307,1978.284,0.208,0.208,0.073,0.927,0,0.549,0.45,0.001,0.166,0.784,85.022,2.881,58.05,53.09,36.529,-0.079,0.727,0.166,0.566
Firecracker_256MB->Firecracker_8GB,Forest,SCNMT2,4.191,368.808,88,88,3138.477,301.322,15107.307,1441.682,0.208,0.209,0.073,0.927,0,0.302,0.698,0.001,0.166,0.248,62.567,3.235,42.513,45.571,29.05,-0.475,0.649,-0.302,0.557
data256MB->Firecracker_256MB,ForestRuntime,SCNMT2,6.803,7483.3,1100,88,4273.76,3138.477,18632.948,15107.307,0.229,0.208,0.933,0.066,0.001,0.073,0.927,0,0.256,0.166,1061.407,5.085,773.274,453.1,1090.661,0.266,0.327,-0.168,0.678
Firecracker_256MB->Firecracker_4GB,Forest,SCNMT2,4.16,366.08,88,88,3138.477,299.947,15107.307,1445.489,0.208,0.208,0.073,0.927,0,0.501,0.498,0.001,0.166,0.31,61.28,1.932,28.539,42.075,27.636,-0.244,0.662,-0.137,0.578
data256MB->Firecracker_512MB,ForestRuntime,SCNMT2,6.584,7242.4,1100,88,4273.76,1573.433,18632.948,7556.307,0.229,0.208,0.933,0.066,0.001,0.146,0.854,0,0.256,0.204,497.913,3.004,228.415,206.845,517.086,-0.382,0.25,-0.259,0.539
Firecracker_512MB->Firecracker_1GB,Forest,SCNMT2,4.16,366.08,88,88,1573.433,784.289,7556.307,3759.727,0.208,0.209,0.146,0.854,0,0.292,0.708,0.001,0.204,0.232,152.59,3.413,132.387,92.644,102.54,0.064,0.72,0.127,0.656
Firecracker_512MB->Firecracker_2GB,Forest,SCNMT2,6.131,539.528,88,88,1573.433,412.301,7556.307,1978.284,0.208,0.208,0.146,0.854,0,0.549,0.45,0.001,0.204,0.784,111.095,3.186,58.712,93.302,46.41,0.142,0.539,0.367,0.33
Firecracker_512MB->Firecracker_8GB,Forest,SCNMT2,4.432,390.016,88,88,1573.433,301.322,7556.307,1441.682,0.208,0.209,0.146,0.854,0,0.302,0.698,0.001,0.204,0.248,64.223,2.639,38.994,46.164,24.58,-0.183,0.652,-0.071,0.466
Firecracker_512MB->Firecracker_4GB,Forest,SCNMT2,3.576,314.688,88,88,1573.433,299.947,7556.307,1445.489,0.208,0.208,0.146,0.854,0,0.501,0.498,0.001,0.204,0.31,49.344,2.381,33.374,23.994,33.132,0.075,0.807,0.064,0.798
Firecracker_1GB->Firecracker_2GB,Forest,SCNMT2,5.201,457.688,88,88,784.289,412.301,3759.727,1978.284,0.209,0.208,0.292,0.708,0.001,0.549,0.45,0.001,0.232,0.784,98.803,3.267,56.293,62.852,25.535,0.148,0.699,0.212,0.532
data512MB->Firecracker_256MB,RegressionRuntime,SCNMT2,6.641,7305.1,1100,88,2048.577,3138.477,8700.094,15107.307,0.235,0.208,0.907,0.092,0.001,0.073,0.927,0,0.688,0.166,1006.537,4.999,749.42,508.521,986.804,-0.011,0.15,-0.452,0.536
Firecracker_1GB->Firecracker_4GB,Forest,SCNMT2,4.231,372.328,88,88,784.289,299.947,3759.727,1445.489,0.209,0.208,0.292,0.708,0.001,0.501,0.498,0.001,0.232,0.31,59.85,3.277,41.525,48.767,17.162,0.032,0.635,-0.068,0.649
data256MB->Firecracker_8GB,RegressionRuntime,SCNMT2,5.726,6298.6,1100,88,4273.76,301.322,18632.948,1441.682,0.229,0.209,0.933,0.066,0.001,0.302,0.698,0.001,0.256,0.248,83.378,3.389,46.155,56.09,70.849,-0.783,0.233,-0.345,0.394
data256MB->Firecracker_1GB,Forest,SCNMT2,4.634,4096.456,884,88,4414.951,784.289,18777.098,3759.727,0.235,0.209,0.955,0.044,0.001,0.292,0.708,0.001,0.27,0.232,177.691,2.87,109.816,153.172,89.575,-0.129,0.164,-0.012,0.52
Firecracker_2GB->Firecracker_4GB,Forest,SCNMT2,6.262,551.056,88,88,412.301,299.947,1978.284,1445.489,0.208,0.208,0.549,0.45,0.001,0.501,0.498,0.001,0.784,0.31,86.783,3.827,53.877,78.368,13.223,-0.431,0.46,-0.528,0.285
Firecracker_1GB->Firecracker_8GB,Forest,SCNMT2,3.729,328.152,88,88,784.289,301.322,3759.727,1441.682,0.209,0.209,0.292,0.708,0.001,0.302,0.698,0.001,0.232,0.248,54.743,2.782,38.393,33.424,26.346,-0.279,0.755,-0.215,0.61
Firecracker_2GB->Firecracker_8GB,Forest,SCNMT2,6.252,550.176,88,88,412.301,301.322,1978.284,1441.682,0.208,0.209,0.549,0.45,0.001,0.302,0.698,0.001,0.784,0.248,87.279,4.567,56.34,67.894,21.189,-0.66,0.542,-0.75,0.525
Firecracker_4GB->Firecracker_8GB,Forest,SCNMT2,5.902,519.376,88,88,299.947,301.322,1445.489,1441.682,0.208,0.209,0.501,0.498,0.001,0.302,0.698,0.001,0.31,0.248,86.803,3.971,52.412,64.903,16.251,-0.497,0.539,-0.272,0.469
data512MB->Firecracker_256MB,Regression,SCNMT2,5.97,6304.32,1056,88,2049.58,3138.477,8685.495,15107.307,0.236,0.208,0.925,0.074,0.001,0.073,0.927,0,0.191,0.166,911.972,4.874,702.403,649.674,764.546,-0.415,0.08,-0.671,0.498
data512MB->Firecracker_256MB,ForestRuntime,SCNMT2,6.619,7280.9,1100,88,2048.577,3138.477,8700.094,15107.307,0.235,0.208,0.907,0.092,0.001,0.073,0.927,0,0.688,0.166,1002.982,4.993,749.107,504.465,981.927,-0.028,0.15,-0.46,0.534
data256MB->Firecracker_2GB,ForestRuntime,SCNMT2,5.732,6305.2,1100,88,4273.76,412.301,18632.948,1978.284,0.229,0.208,0.933,0.066,0.001,0.549,0.45,0.001,0.256,0.784,121.503,3.623,78.813,98.992,85.042,0.882,0.104,0.432,0.471
data512MB->Firecracker_512MB,ForestRuntime,SCNMT2,6.65,7315,1100,88,2048.577,1573.433,8700.094,7556.307,0.235,0.208,0.907,0.092,0.001,0.146,0.854,0,0.688,0.204,489.979,4.371,339.229,254.403,452.862,-0.71,0.233,-0.662,0.433
data512MB->Firecracker_512MB,Regression,SCNMT2,6.08,6420.48,1056,88,2049.58,1573.433,8685.495,7556.307,0.236,0.208,0.925,0.074,0.001,0.146,0.854,0,0.191,0.204,457.675,2.935,233.87,339.649,341.89,-0.977,0.081,-0.767,0.464
data256MB->Firecracker_4GB,ForestRuntime,SCNMT2,4.351,4786.1,1100,88,4273.76,299.947,18632.948,1445.489,0.229,0.208,0.933,0.066,0.001,0.501,0.498,0.001,0.256,0.31,61.079,3.367,49.558,27.819,48.55,0.311,0.47,-0.182,0.57
data1GB->Firecracker_256MB,RegressionRuntime,SCNMT2,5.99,6589,1100,88,1038.83,3138.477,4356.967,15107.307,0.238,0.208,0.916,0.083,0.001,0.073,0.927,0,0.211,0.166,919.284,5.163,741.143,664.995,784.442,-0.02,0.044,-0.54,0.42
data256MB->Firecracker_512MB,Forest,SCNMT2,5.835,5158.14,884,88,4414.951,1573.433,18777.098,7556.307,0.235,0.208,0.955,0.044,0.001,0.146,0.854,0,0.27,0.204,441.036,3.516,267.451,314.218,348.528,-0.369,0.089,-0.213,0.454
data1GB->Firecracker_512MB,RegressionRuntime,SCNMT2,6.263,6889.3,1100,88,1038.83,1573.433,4356.967,7556.307,0.238,0.208,0.916,0.083,0.001,0.146,0.854,0,0.211,0.204,470.157,4.991,392.301,334.124,353.151,-0.792,0.08,-0.704,0.376
data1GB->Firecracker_2GB,RegressionRuntime,SCNMT2,5.205,5725.5,1100,88,1038.83,412.301,4356.967,1978.284,0.238,0.208,0.916,0.083,0.001,0.549,0.45,0.001,0.211,0.784,105.747,2.815,54.001,94.729,49.588,0.864,0.136,0.208,0.343
data1GB->Firecracker_1GB,RegressionRuntime,SCNMT2,4.54,4994,1100,88,1038.83,784.289,4356.967,3759.727,0.238,0.209,0.916,0.083,0.001,0.292,0.708,0.001,0.211,0.232,172.23,3.645,130.413,142.62,93.737,-0.259,0.075,-0.327,0.481
data1GB->Firecracker_4GB,RegressionRuntime,SCNMT2,4.782,5260.2,1100,88,1038.83,299.947,4356.967,1445.489,0.238,0.208,0.916,0.083,0.001,0.501,0.498,0.001,0.211,0.31,66.609,2.542,36.147,51.954,21.279,0.03,0.299,-0.501,0.389
data512MB->Firecracker_2GB,Regression,SCNMT2,5.678,5995.968,1056,88,2049.58,412.301,8685.495,1978.284,0.236,0.208,0.925,0.074,0.001,0.549,0.45,0.001,0.191,0.784,114.458,2.888,62.973,101.034,58.178,-0.181,0.097,-0.117,0.407
data1GB->Firecracker_8GB,RegressionRuntime,SCNMT2,5.369,5905.9,1100,88,1038.83,301.322,4356.967,1441.682,0.238,0.209,0.916,0.083,0.001,0.302,0.698,0.001,0.211,0.248,79.16,3.77,58.503,71.437,39.809,-1.105,0.029,-0.619,0.388
data2GB->Firecracker_256MB,RegressionRuntime,SCNMT2,6.817,7471.432,1096,88,503.317,3138.477,2389.154,15107.307,0.211,0.208,0.537,0.462,0.001,0.073,0.927,0,0.354,0.166,1060.184,5.052,735.755,763.98,904.423,0.102,0.042,-0.028,0.335
data2GB->Firecracker_512MB,RegressionRuntime,SCNMT2,6.917,7581.032,1096,88,503.317,1573.433,2389.154,7556.307,0.211,0.208,0.537,0.462,0.001,0.146,0.854,0,0.354,0.204,525.338,4.864,403.454,376,413.505,-0.629,0.032,-0.231,0.325
Firecracker_256MB->Firecracker_512MB,RegressionRuntime,SCMT2,1.062,93.456,88,88,11452.331,5651.187,54385.386,26936.625,0.211,0.21,0.073,0.927,0,0.146,0.854,0,0.102,0.125,282.033,0.648,173.587,124.33,140.735,-0.065,0.946,-0.107,0.906
data1GB->Firecracker_256MB,Regression,SCNMT2,6.265,6803.79,1086,88,1040.1,3138.477,4359.764,15107.307,0.239,0.208,0.921,0.078,0.001,0.073,0.927,0,0.2,0.166,941.507,5.513,822.364,598.145,782.111,-0.574,0.103,-0.731,0.42
data1GB->Firecracker_256MB,ForestRuntime,SCNMT2,5.987,6585.7,1100,88,1038.83,3138.477,4356.967,15107.307,0.238,0.208,0.916,0.083,0.001,0.073,0.927,0,0.211,0.166,917.978,5.203,746.452,661.431,780.069,-0.03,0.043,-0.546,0.42
data256MB->Firecracker_2GB,Forest,SCNMT2,5.118,4524.312,884,88,4414.951,412.301,18777.098,1978.284,0.235,0.208,0.955,0.044,0.001,0.549,0.45,0.001,0.27,0.784,104.351,1.971,38.487,85.551,42.729,0.399,0.297,0.302,0.605
data2GB->Firecracker_2GB,RegressionRuntime,SCNMT2,5.485,6011.56,1096,88,503.317,412.301,2389.154,1978.284,0.211,0.208,0.537,0.462,0.001,0.549,0.45,0.001,0.354,0.784,112.794,2.147,43.935,96.372,54.741,0.721,0.262,0.513,0.391
data1GB->Firecracker_1GB,ForestRuntime,SCNMT2,4.53,4983,1100,88,1038.83,784.289,4356.967,3759.727,0.238,0.209,0.916,0.083,0.001,0.292,0.708,0.001,0.211,0.232,171.688,3.659,130.901,142.076,93.267,-0.268,0.076,-0.331,0.483
data2GB->Firecracker_4GB,RegressionRuntime,SCNMT2,4.835,5299.16,1096,88,503.317,299.947,2389.154,1445.489,0.211,0.208,0.537,0.462,0.001,0.501,0.498,0.001,0.354,0.31,69.42,2.411,35.949,54.923,27.326,-0.102,0.343,-0.128,0.399
Firecracker_256MB->Firecracker_1GB,RegressionRuntime,SCMT2,1.451,127.688,88,88,11452.331,2769.001,54385.386,13290.659,0.211,0.208,0.073,0.927,0,0.291,0.709,0.001,0.102,0.164,200.654,0.945,122.755,93.355,152.331,-0.061,0.917,0.034,0.876
data1GB->Firecracker_512MB,ForestRuntime,SCNMT2,6.243,6867.3,1100,88,1038.83,1573.433,4356.967,7556.307,0.238,0.208,0.916,0.083,0.001,0.146,0.854,0,0.211,0.204,468.317,4.938,387.75,332.874,351.247,-0.803,0.083,-0.709,0.375
data2GB->Firecracker_1GB,RegressionRuntime,SCNMT2,5.295,5803.32,1096,88,503.317,784.289,2389.154,3759.727,0.211,0.209,0.537,0.462,0.001,0.292,0.708,0.001,0.354,0.232,202.889,3.161,111.629,175.581,119.15,-0.273,0.075,0.002,0.4
data1GB->Firecracker_512MB,Regression,SCNMT2,6.571,7136.106,1086,88,1040.1,1573.433,4359.764,7556.307,0.239,0.208,0.921,0.078,0.001,0.146,0.854,0,0.2,0.204,485.28,3.73,301.254,292.128,369.027,-1.123,0.243,-0.857,0.38
data1GB->Firecracker_1GB,Regression,SCNMT2,4.868,5286.648,1086,88,1040.1,784.289,4359.764,3759.727,0.239,0.209,0.921,0.078,0.001,0.292,0.708,0.001,0.2,0.232,180.883,3.551,131.665,139.552,100.825,-0.884,0.137,-0.502,0.461
Firecracker_256MB->Firecracker_2GB,RegressionRuntime,SCMT2,1.654,145.552,88,88,11452.331,1449.427,54385.386,6920.443,0.211,0.209,0.073,0.927,0,0.548,0.451,0.001,0.102,0.972,109.348,1.251,84.55,34.451,98.296,0.034,0.94,0.1,0.813
data1GB->Firecracker_2GB,Regression,SCNMT2,4.521,4909.806,1086,88,1040.1,412.301,4359.764,1978.284,0.239,0.208,0.921,0.078,0.001,0.549,0.45,0.001,0.2,0.784,92.842,2.491,52.196,81.115,55.662,-0.196,0.104,-0.138,0.467
data2GB->Firecracker_8GB,RegressionRuntime,SCNMT2,6.427,7043.992,1096,88,503.317,301.322,2389.154,1441.682,0.211,0.209,0.537,0.462,0.001,0.302,0.698,0.001,0.354,0.248,94.732,4.619,69.746,85.627,49.633,-1.099,0.023,-0.306,0.304
data1GB->Firecracker_2GB,ForestRuntime,SCNMT2,5.186,5704.6,1100,88,1038.83,412.301,4356.967,1978.284,0.238,0.208,0.916,0.083,0.001,0.549,0.45,0.001,0.211,0.784,105.21,2.847,54.482,93.923,48.756,0.854,0.137,0.203,0.347
data1GB->Firecracker_8GB,Regression,SCNMT2,5.515,5989.29,1086,88,1040.1,301.322,4359.764,1441.682,0.239,0.209,0.921,0.078,0.001,0.302,0.698,0.001,0.2,0.248,80.482,2.945,44.239,66.836,42.112,-1.504,0.13,-0.77,0.463
data1GB->Firecracker_4GB,ForestRuntime,SCNMT2,4.798,5277.8,1100,88,1038.83,299.947,4356.967,1445.489,0.238,0.208,0.916,0.083,0.001,0.501,0.498,0.001,0.211,0.31,66.854,2.554,36.303,52.208,20.818,0.023,0.291,-0.504,0.386
data1GB->Firecracker_4GB,Regression,SCNMT2,5.443,5911.098,1086,88,1040.1,299.947,4359.764,1445.489,0.239,0.208,0.921,0.078,0.001,0.501,0.498,0.001,0.2,0.31,76.693,3.524,48.766,64.769,25.813,-0.531,0.13,-0.607,0.295
data2GB->Firecracker_512MB,Regression,SCNMT2,6.885,7545.96,1096,88,503.317,1573.433,2389.154,7556.307,0.211,0.208,0.537,0.462,0.001,0.146,0.854,0,0.354,0.204,522.886,4.96,411.081,372.223,412.733,-0.548,0.036,-0.199,0.327
data2GB->Firecracker_1GB,ForestRuntime,SCNMT2,5.284,5791.264,1096,88,503.317,784.289,2389.154,3759.727,0.211,0.209,0.537,0.462,0.001,0.292,0.708,0.001,0.354,0.232,202.427,3.155,111.338,175.581,118.482,-0.279,0.074,0,0.399
data2GB->Firecracker_256MB,Regression,SCNMT2,6.832,7487.872,1096,88,503.317,3138.477,2389.154,15107.307,0.211,0.208,0.537,0.462,0.001,0.073,0.927,0,0.354,0.166,1063.168,4.969,725.73,757.98,909.751,0.194,0.051,0.009,0.341
data2GB->Firecracker_512MB,ForestRuntime,SCNMT2,6.917,7581.032,1096,88,503.317,1573.433,2389.154,7556.307,0.211,0.208,0.537,0.462,0.001,0.146,0.854,0,0.354,0.204,525.151,4.854,402.22,375.774,412.52,-0.635,0.032,-0.234,0.325
data1GB->Firecracker_8GB,ForestRuntime,SCNMT2,5.356,5891.6,1100,88,1038.83,301.322,4356.967,1441.682,0.238,0.209,0.916,0.083,0.001,0.302,0.698,0.001,0.211,0.248,78.895,3.719,57.686,71.123,39.481,-1.114,0.031,-0.624,0.392
data2GB->Firecracker_256MB,ForestRuntime,SCNMT2,6.81,7463.76,1096,88,503.317,3138.477,2389.154,15107.307,0.211,0.208,0.537,0.462,0.001,0.073,0.927,0,0.354,0.166,1058.717,5.024,730.589,763.946,901.561,0.096,0.041,-0.031,0.335
data2GB->Firecracker_1GB,Regression,SCNMT2,5.29,5797.84,1096,88,503.317,784.289,2389.154,3759.727,0.211,0.209,0.537,0.462,0.001,0.292,0.708,0.001,0.354,0.232,202.722,3.179,112.529,174.798,119.926,-0.246,0.079,0.012,0.402
Firecracker_256MB->Firecracker_4GB,RegressionRuntime,SCMT2,2.032,178.816,88,88,11452.331,1060.212,54385.386,5024.364,0.211,0.211,0.073,0.927,0,0.497,0.502,0.001,0.102,0.131,100.396,1.081,49.342,47.96,60.26,0.068,0.891,0.176,0.846
data2GB->Firecracker_2GB,ForestRuntime,SCNMT2,5.471,5996.216,1096,88,503.317,412.301,2389.154,1978.284,0.211,0.208,0.537,0.462,0.001,0.549,0.45,0.001,0.354,0.784,112.476,2.1,43.065,96.315,54.439,0.716,0.262,0.51,0.391
data2GB->Firecracker_2GB,Regression,SCNMT2,5.375,5891,1096,88,503.317,412.301,2389.154,1978.284,0.211,0.208,0.537,0.462,0.001,0.549,0.45,0.001,0.354,0.784,109.586,2.221,42.46,91.729,55.164,0.234,0.248,0.324,0.403
data2GB->Firecracker_4GB,ForestRuntime,SCNMT2,4.828,5291.488,1096,88,503.317,299.947,2389.154,1445.489,0.211,0.208,0.537,0.462,0.001,0.501,0.498,0.001,0.354,0.31,69.313,2.438,36.278,54.858,27.096,-0.108,0.344,-0.13,0.399
Firecracker_256MB->Firecracker_512MB,Regression,SCMT2,1.083,95.304,88,88,11452.331,5651.187,54385.386,26936.625,0.211,0.21,0.073,0.927,0,0.146,0.854,0,0.102,0.125,287.223,0.694,184.256,129.058,137.498,-0.07,0.943,-0.113,0.904
data512MB->Firecracker_256MB,Forest,SCNMT2,6.042,6380.352,1056,88,2049.58,3138.477,8685.495,15107.307,0.236,0.208,0.925,0.074,0.001,0.073,0.927,0,0.191,0.166,924.063,4.777,689.962,665.965,787.353,-0.329,0.077,-0.631,0.474
data2GB->Firecracker_4GB,Regression,SCNMT2,4.902,5372.592,1096,88,503.317,299.947,2389.154,1445.489,0.211,0.208,0.537,0.462,0.001,0.501,0.498,0.001,0.354,0.31,70.431,2.613,39.088,55.555,30.066,-0.019,0.321,-0.096,0.392
data256MB->Firecracker_256MB,Regression,SCMT2,7.616,4668.608,613,88,28001.73,11452.331,78422.116,54385.386,0.357,0.211,0.952,0.047,0.001,0.073,0.927,0,0.079,0.102,4053.266,4.547,2423.413,1930.49,3543.255,0.037,0.378,-0.145,0.421
Firecracker_256MB->Firecracker_8GB,RegressionRuntime,SCMT2,3.291,289.608,88,88,11452.331,1106.12,54385.386,5021.295,0.211,0.22,0.073,0.927,0,0.297,0.702,0.001,0.102,0.078,162.816,1.729,89.835,46.438,106.955,-0.015,0.906,0.231,0.6
data2GB->Firecracker_8GB,Regression,SCNMT2,6.374,6985.904,1096,88,503.317,301.322,2389.154,1441.682,0.211,0.209,0.537,0.462,0.001,0.302,0.698,0.001,0.354,0.248,93.958,4.678,70.785,84.977,49.362,-1.008,0.02,-0.271,0.306
